road_link_id,time_period,travel_time,delay,volume,density,speed,queue
0,0802:00_0803:00,  0.61,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0701:00_0702:00,  0.83,  0.04,  0.00, 19.97,  0.00,  0.00,
0,0702:00_0703:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0708:00_0709:00,  0.80,  0.01,  1.00, 20.69,  0.00,  0.00,
0,0709:00_0710:00,  0.88,  0.09,  1.00, 18.83,  0.00,  0.00,
0,0712:00_0713:00,  0.87,  0.08,  0.00, 19.06,  0.00,  0.00,
0,0713:00_0714:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0714:00_0715:00,  0.82,  0.04,  0.00, 20.09,  0.00,  0.00,
0,0715:00_0716:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0718:00_0719:00,  0.86,  0.07,  1.00, 19.27,  0.00,  0.00,
0,0722:00_0723:00,  0.88,  0.09,  1.00, 18.89,  0.00,  0.00,
0,0724:00_0725:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0727:00_0728:00,  0.85,  0.06,  1.00, 19.48,  0.00,  0.00,
0,0730:00_0731:00,  0.84,  0.06,  0.00, 19.59,  0.00,  0.00,
0,0731:00_0732:00,  0.79,  0.00,  2.00, 21.00,  0.00,  0.00,
0,0734:00_0735:00,  0.82,  0.03,  0.00, 20.25,  0.00,  0.00,
0,0735:00_0736:00,  0.79,  0.00,  2.00, 21.00,  0.00,  0.00,
0,0737:00_0738:00,  0.88,  0.09,  0.00, 18.87,  0.00,  0.00,
0,0738:00_0739:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0742:00_0743:00,  0.83,  0.04,  0.00, 20.02,  0.00,  0.00,
0,0743:00_0744:00,  0.79,  0.01,  1.00, 20.84,  0.00,  0.00,
0,0744:00_0745:00,  0.82,  0.04,  2.00, 20.10,  0.00,  0.00,
0,0750:00_0751:00,  0.83,  0.04,  1.00, 19.92,  0.00,  0.00,
0,0751:00_0752:00,  0.79,  0.00,  2.00, 21.00,  0.00,  0.00,
0,0752:00_0753:00,  0.81,  0.02,  0.00, 20.40,  0.00,  0.00,
0,0753:00_0754:00,  0.79,  0.00,  1.00, 21.00,  0.00,  0.00,
0,0756:00_0757:00,  0.84,  0.05,  0.00, 19.74,  0.00,  0.00,
0,0757:00_0758:00,  0.79,  0.00,  2.00, 21.00,  0.00,  0.00,
0,0759:00_0800:00,  0.80,  0.01,  0.00, 20.76,  0.00,  0.00,
0,0800:00_0801:00,  0.84,  0.06,  1.00, 19.62,  0.00,  0.00,
0,0801:00_0802:00,  0.79,  0.00,  2.00, 21.00,  0.00,  0.00,
0,0701:00_0702:00,  0.33,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0702:00_0703:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0703:00_0704:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0704:00_0705:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0705:00_0706:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0706:00_0707:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0707:00_0708:00,  0.33,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0708:00_0709:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0709:00_0710:00,  0.35,  0.01,  8.00, 34.47,  0.00,  0.00,
0,0710:00_0711:00,  0.37,  0.04,  6.00, 32.36,  0.00,  0.00,
0,0711:00_0712:00,  0.35,  0.02, 12.00, 33.91,  0.00,  0.00,
0,0712:00_0713:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0713:00_0714:00,  0.33,  0.00,  8.00, 36.00,  0.00,  0.00,
0,0714:00_0715:00,  0.36,  0.03,  8.00, 33.36,  0.00,  0.00,
0,0715:00_0716:00,  0.36,  0.02,  6.00, 33.54,  0.00,  0.00,
0,0716:00_0717:00,  0.33,  0.00,  7.00, 36.00,  0.00,  0.00,
0,0717:00_0718:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0718:00_0719:00,  0.33,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0719:00_0720:00,  0.33,  0.00,  8.00, 36.00,  0.00,  0.00,
0,0720:00_0721:00,  0.39,  0.06,  4.00, 30.39,  0.00,  0.00,
0,0721:00_0722:00,  0.33,  0.00,  8.00, 36.00,  0.00,  0.00,
0,0722:00_0723:00,  0.35,  0.02,  4.00, 34.22,  0.00,  0.00,
0,0723:00_0724:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0724:00_0725:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0725:00_0726:00,  0.33,  0.00,  8.00, 36.00,  0.00,  0.00,
0,0726:00_0727:00,  0.33,  0.00,  9.00, 36.00,  0.00,  0.00,
0,0727:00_0728:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0728:00_0729:00,  0.34,  0.01,  6.00, 35.09,  0.00,  0.00,
0,0729:00_0730:00,  0.33,  0.00, 14.00, 36.00,  0.00,  0.00,
0,0730:00_0731:00,  0.33,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0731:00_0732:00,  0.33,  0.00,  8.00, 36.00,  0.00,  0.00,
0,0732:00_0733:00,  0.33,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0733:00_0734:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0734:00_0735:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0735:00_0736:00,  0.35,  0.02,  3.00, 33.62,  0.00,  0.00,
0,0736:00_0737:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0737:00_0738:00,  0.35,  0.02,  5.00, 34.21,  0.00,  0.00,
0,0738:00_0739:00,  0.36,  0.03,  5.00, 33.31,  0.00,  0.00,
0,0739:00_0740:00,  0.35,  0.02,  7.00, 34.40,  0.00,  0.00,
0,0740:00_0741:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0741:00_0742:00,  0.33,  0.00,  7.00, 36.00,  0.00,  0.00,
0,0742:00_0743:00,  0.33,  0.00,  7.00, 36.00,  0.00,  0.00,
0,0743:00_0744:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0744:00_0745:00,  0.33,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0745:00_0746:00,  0.33,  0.00, 11.00, 36.00,  0.00,  0.00,
0,0746:00_0747:00,  0.37,  0.04,  8.00, 32.18,  0.00,  0.00,
0,0747:00_0748:00,  0.37,  0.04,  2.00, 32.52,  0.00,  0.00,
0,0748:00_0749:00,  0.35,  0.02,  9.00, 34.43,  0.00,  0.00,
0,0749:00_0750:00,  0.37,  0.04,  7.00, 32.27,  0.00,  0.00,
0,0750:00_0751:00,  0.33,  0.00,  9.00, 36.00,  0.00,  0.00,
0,0751:00_0752:00,  0.33,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0752:00_0753:00,  0.33,  0.00,  7.00, 36.00,  0.00,  0.00,
0,0753:00_0754:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0754:00_0755:00,  0.33,  0.00,  7.00, 36.00,  0.00,  0.00,
0,0755:00_0756:00,  0.33,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0756:00_0757:00,  0.33,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0757:00_0758:00,  0.33,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0758:00_0759:00,  0.35,  0.02,  9.00, 34.33,  0.00,  0.00,
0,0759:00_0800:00,  0.38,  0.05,  8.00, 31.00,  0.00,  0.00,
0,0800:00_0801:00,  0.33,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0801:00_0802:00,  0.33,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0802:00_0803:00,  0.33,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0803:00_0804:00,  0.33,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0804:00_0805:00,  0.33,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0806:00_0807:00,  0.33,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0705:00_0706:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0706:00_0707:00,  0.23,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0707:00_0708:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0708:00_0709:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0711:00_0712:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0712:00_0713:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0713:00_0714:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0714:00_0715:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0715:00_0716:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0720:00_0721:00,  0.23,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0721:00_0722:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0722:00_0723:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0725:00_0726:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0726:00_0727:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0727:00_0728:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0728:00_0729:00,  0.23,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0730:00_0731:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0731:00_0732:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0732:00_0733:00,  0.23,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0741:00_0742:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0742:00_0743:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0745:00_0746:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0747:00_0748:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0751:00_0752:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0754:00_0755:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0755:00_0756:00,  0.23,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0756:00_0757:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0759:00_0800:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0801:00_0802:00,  0.29,  0.06,  2.00, 28.87,  0.00,  0.00,
0,0805:00_0806:00,  0.23,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0700:00_0701:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0701:00_0702:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0703:00_0704:00,  0.25,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0704:00_0705:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0705:00_0706:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0706:00_0707:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0707:00_0708:00,  0.25,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0709:00_0710:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0710:00_0711:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0711:00_0712:00,  0.25,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0712:00_0713:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0713:00_0714:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0714:00_0715:00,  0.25,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0715:00_0716:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0717:00_0718:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0718:00_0719:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0719:00_0720:00,  0.25,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0720:00_0721:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0721:00_0722:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0722:00_0723:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0723:00_0724:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0724:00_0725:00,  0.25,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0725:00_0726:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0726:00_0727:00,  0.25,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0728:00_0729:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0729:00_0730:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0730:00_0731:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0731:00_0732:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0733:00_0734:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0734:00_0735:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0736:00_0737:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0737:00_0738:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0738:00_0739:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0739:00_0740:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0740:00_0741:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0741:00_0742:00,  0.25,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0742:00_0743:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0744:00_0745:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0747:00_0748:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0748:00_0749:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0750:00_0751:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0751:00_0752:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0752:00_0753:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0753:00_0754:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0754:00_0755:00,  0.25,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0755:00_0756:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0756:00_0757:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0757:00_0758:00,  0.25,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0758:00_0759:00,  0.25,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0759:00_0800:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0800:00_0801:00,  0.25,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0801:00_0802:00,  0.25,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0802:00_0803:00,  0.25,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0701:00_0702:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0702:00_0703:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0703:00_0704:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0705:00_0706:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0706:00_0707:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0707:00_0708:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0708:00_0709:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0709:00_0710:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0710:00_0711:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0711:00_0712:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0712:00_0713:00,  0.57,  0.03,  2.00, 32.88,  0.00,  0.00,
0,0713:00_0714:00,  0.54,  0.00,  7.00, 35.00,  0.00,  0.00,
0,0714:00_0715:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0715:00_0716:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0716:00_0717:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0717:00_0718:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0718:00_0719:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0719:00_0720:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0720:00_0721:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0721:00_0722:00,  0.57,  0.03,  3.00, 32.88,  0.00,  0.00,
0,0722:00_0723:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0723:00_0724:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0724:00_0725:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0725:00_0726:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0726:00_0727:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0727:00_0728:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0728:00_0729:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0729:00_0730:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0730:00_0731:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0731:00_0732:00,  0.54,  0.00,  6.00, 35.00,  0.00,  0.00,
0,0732:00_0733:00,  0.56,  0.03,  3.00, 33.42,  0.00,  0.00,
0,0733:00_0734:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0734:00_0735:00,  0.60,  0.06,  4.00, 31.48,  0.00,  0.00,
0,0735:00_0736:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0736:00_0737:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0737:00_0738:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0738:00_0739:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0739:00_0740:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0740:00_0741:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0741:00_0742:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0742:00_0743:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0743:00_0744:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0744:00_0745:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0745:00_0746:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0746:00_0747:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0747:00_0748:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0748:00_0749:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0749:00_0750:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0750:00_0751:00,  0.54,  0.00,  5.00, 35.00,  0.00,  0.00,
0,0751:00_0752:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0752:00_0753:00,  0.54,  0.00,  6.00, 35.00,  0.00,  0.00,
0,0753:00_0754:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0754:00_0755:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0755:00_0756:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0756:00_0757:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0757:00_0758:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0758:00_0759:00,  0.54,  0.00,  4.00, 35.00,  0.00,  0.00,
0,0759:00_0800:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0800:00_0801:00,  0.56,  0.03,  5.00, 33.35,  0.00,  0.00,
0,0801:00_0802:00,  0.54,  0.00,  3.00, 35.00,  0.00,  0.00,
0,0802:00_0803:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0803:00_0804:00,  0.54,  0.00,  0.00, 35.00,  0.00,  0.00,
0,0804:00_0805:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0805:00_0806:00,  0.54,  0.00,  2.00, 35.00,  0.00,  0.00,
0,0808:00_0809:00,  0.54,  0.00,  1.00, 35.00,  0.00,  0.00,
0,0706:00_0707:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0707:00_0708:00,  0.28,  0.04,  0.00, 30.81,  0.00,  0.00,
0,0708:00_0709:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0709:00_0710:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0710:00_0711:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0711:00_0712:00,  0.24,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0712:00_0713:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0713:00_0714:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0714:00_0715:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0715:00_0716:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0716:00_0717:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0717:00_0718:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0718:00_0719:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0719:00_0720:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0720:00_0721:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0721:00_0722:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0722:00_0723:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0723:00_0724:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0724:00_0725:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0725:00_0726:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0726:00_0727:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0727:00_0728:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0728:00_0729:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0729:00_0730:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0730:00_0731:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0731:00_0732:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0732:00_0733:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0733:00_0734:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0734:00_0735:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0735:00_0736:00,  0.24,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0736:00_0737:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0737:00_0738:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0739:00_0740:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0740:00_0741:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0741:00_0742:00,  0.24,  0.00,  6.00, 36.00,  0.00,  0.00,
0,0742:00_0743:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0743:00_0744:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0744:00_0745:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0745:00_0746:00,  0.24,  0.00,  5.00, 36.00,  0.00,  0.00,
0,0746:00_0747:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0747:00_0748:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0748:00_0749:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0749:00_0750:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0750:00_0751:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0751:00_0752:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0753:00_0754:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0754:00_0755:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0755:00_0756:00,  0.24,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0756:00_0757:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0758:00_0759:00,  0.24,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0759:00_0800:00,  0.24,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0800:00_0801:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0801:00_0802:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0803:00_0804:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0804:00_0805:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0805:00_0806:00,  0.24,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0806:00_0807:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0807:00_0808:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0808:00_0809:00,  0.24,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0701:00_0702:00,  0.26,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0703:00_0704:00,  0.26,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0704:00_0705:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0705:00_0706:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0706:00_0707:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0708:00_0709:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0709:00_0710:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0710:00_0711:00,  0.26,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0711:00_0712:00,  0.26,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0712:00_0713:00,  0.26,  0.00,  0.00, 36.00,  0.00,  0.00,
0,0713:00_0714:00,  0.26,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0714:00_0715:00,  0.26,  0.00,  2.00, 36.00,  0.00,  0.00,
0,0716:00_0717:00,  0.26,  0.00,  3.00, 36.00,  0.00,  0.00,
0,0718:00_0719:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0719:00_0720:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0720:00_0721:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0721:00_0722:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0722:00_0723:00,  0.26,  0.00,  4.00, 36.00,  0.00,  0.00,
0,0724:00_0725:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0726:00_0727:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
0,0727:00_0728:00,  0.26,  0.00,  1.00, 36.00,  0.00,  0.00,
