agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
3787,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:24;0746:25;0747:25;0749:24;0754:25;0759:24;0804:25;0809:25;0811:06;0812:06;0813:06;0814:06;,465.42;466.43;467.43;469.42;474.43;479.42;484.43;489.43;491.10;492.10;493.10;494.10;,1.02;1.00;1.98;5.02;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3788,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:25;0746:27;0747:27;0749:27;0754:27;0759:24;0804:25;0809:25;0811:07;0812:07;0813:07;0814:07;,465.43;466.45;467.45;469.45;474.45;479.42;484.43;489.43;491.12;492.12;493.12;494.12;,1.02;1.00;2.00;5.00;4.97;5.02;5.00;1.68;1.00;1.00;1.00;
3789,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:27;0746:28;0747:28;0749:28;0754:28;0759:25;0804:27;0809:28;0811:07;0812:07;0813:07;0814:07;,465.45;466.47;467.47;469.47;474.47;479.43;484.45;489.47;491.13;492.13;493.13;494.13;,1.02;1.00;2.00;5.00;4.97;5.02;5.02;1.67;1.00;1.00;1.00;
3790,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:28;0746:28;0747:28;0749:28;0754:29;0759:25;0804:29;0809:28;0811:08;0812:08;0813:08;0814:08;,465.47;466.47;467.47;469.47;474.48;479.43;484.48;489.47;491.15;492.15;493.15;494.15;,1.00;1.00;2.00;5.02;4.95;5.05;4.98;1.68;1.00;1.00;1.00;
3791,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:28;0746:29;0747:29;0749:29;0754:29;0759:30;0804:29;0809:30;0811:09;0812:09;0813:09;0814:09;,465.47;466.48;467.48;469.48;474.48;479.50;484.48;489.50;491.17;492.17;493.17;494.17;,1.02;1.00;2.00;5.00;5.02;4.98;5.02;1.67;1.00;1.00;1.00;
3792,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:29;0746:30;0747:30;0749:30;0754:30;0759:30;0804:30;0809:30;0811:10;0812:10;0813:10;0814:10;,465.48;466.50;467.50;469.50;474.52;479.50;484.50;489.50;491.18;492.18;493.18;494.18;,1.02;1.00;2.00;5.02;4.98;5.00;5.00;1.68;1.00;1.00;1.00;
3793,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:30;0746:30;0747:30;0749:31;0754:30;0759:31;0804:30;0809:31;0811:12;0812:12;0813:12;0814:12;,465.50;466.50;467.50;469.53;474.52;479.53;484.50;489.53;491.20;492.20;493.20;494.20;,1.00;1.00;2.03;4.98;5.02;4.97;5.03;1.67;1.00;1.00;1.00;
3794,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:30;0746:30;0747:30;0749:31;0754:31;0759:31;0804:31;0809:32;0811:13;0812:13;0813:13;0814:13;,465.50;466.52;467.52;469.53;474.53;479.53;484.53;489.55;491.22;492.22;493.22;494.22;,1.02;1.00;2.02;5.00;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
3795,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:30;0746:31;0747:31;0749:32;0754:31;0759:34;0804:31;0809:32;0811:14;0812:14;0813:14;0814:14;,465.52;466.53;467.53;469.55;474.53;479.57;484.53;489.55;491.23;492.23;493.23;494.23;,1.02;1.00;2.02;4.98;5.03;4.97;5.02;1.68;1.00;1.00;1.00;
3796,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:31;0746:31;0747:32;0749:32;0754:35;0759:34;0804:35;0809:35;0811:15;0812:15;0813:15;0814:15;,465.53;466.53;467.55;469.55;474.58;479.57;484.58;489.58;491.25;492.25;493.25;494.25;,1.00;1.02;2.00;5.03;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3797,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:32;0746:32;0747:32;0749:34;0754:36;0759:36;0804:36;0809:36;0811:15;0812:15;0813:15;0814:15;,465.55;466.55;467.55;469.57;474.60;479.60;484.60;489.60;491.27;492.27;493.27;494.27;,1.00;1.00;2.02;5.03;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3798,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:32;0746:32;0747:34;0749:34;0754:37;0759:37;0804:37;0809:37;0811:16;0812:16;0813:16;0814:16;,465.55;466.55;467.57;469.57;474.62;479.62;484.62;489.62;491.28;492.28;493.28;494.28;,1.00;1.02;2.00;5.05;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3799,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:34;0746:34;0747:34;0749:35;0754:37;0759:37;0804:37;0809:37;0811:17;0812:17;0813:17;0814:17;,465.57;466.57;467.57;469.58;474.63;479.62;484.63;489.63;491.30;492.30;493.30;494.30;,1.00;1.00;2.02;5.05;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3800,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:35;0746:35;0747:35;0749:35;0754:37;0759:38;0804:37;0809:37;0811:19;0812:19;0813:19;0814:19;,465.58;466.58;467.58;469.58;474.63;479.65;484.63;489.63;491.32;492.32;493.32;494.32;,1.00;1.00;2.00;5.05;5.02;4.98;5.00;1.68;1.00;1.00;1.00;
3801,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:36;0746:36;0747:36;0749:39;0754:39;0759:39;0804:39;0809:39;0811:20;0812:20;0813:20;0814:20;,465.60;466.60;467.60;469.67;474.67;479.67;484.67;489.67;491.33;492.33;493.33;494.33;,1.00;1.00;2.07;5.00;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3802,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:36;0746:36;0747:36;0749:40;0754:39;0759:40;0804:40;0809:39;0811:21;0812:21;0813:21;0814:21;,465.60;466.60;467.60;469.68;474.67;479.68;484.68;489.67;491.35;492.35;493.35;494.35;,1.00;1.00;2.08;4.98;5.02;5.00;4.98;1.68;1.00;1.00;1.00;
3803,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:37;0746:37;0747:37;0749:42;0754:42;0759:42;0804:40;0809:42;0811:22;0812:22;0813:22;0814:22;,465.62;466.62;467.62;469.70;474.70;479.70;484.68;489.70;491.37;492.37;493.37;494.37;,1.00;1.00;2.08;5.00;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
3804,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:37;0746:37;0747:37;0749:42;0754:42;0759:42;0804:43;0809:43;0811:22;0812:22;0813:22;0814:22;,465.63;466.63;467.63;469.70;474.70;479.70;484.72;489.72;491.38;492.38;493.38;494.38;,1.00;1.00;2.07;5.00;5.00;5.02;5.00;1.67;1.00;1.00;1.00;
3805,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:37;0746:37;0747:38;0749:43;0754:44;0759:43;0804:44;0809:44;0811:23;0812:23;0813:23;0814:23;,465.63;466.63;467.65;469.72;474.73;479.72;484.73;489.73;491.40;492.40;493.40;494.40;,1.00;1.02;2.07;5.02;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3806,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:38;0746:38;0747:38;0749:44;0754:45;0759:43;0804:44;0809:44;0811:24;0812:24;0813:24;0814:24;,465.65;466.65;467.65;469.73;474.75;479.72;484.73;489.73;491.42;492.42;493.42;494.42;,1.00;1.00;2.08;5.02;4.97;5.02;5.00;1.68;1.00;1.00;1.00;
3807,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:39;0746:39;0747:39;0749:44;0754:45;0759:45;0804:45;0809:45;0811:25;0812:25;0813:25;0814:25;,465.67;466.67;467.67;469.73;474.75;479.77;484.77;489.77;491.43;492.43;493.43;494.43;,1.00;1.00;2.07;5.02;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
3808,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:40;0746:40;0747:40;0749:45;0754:46;0759:46;0804:46;0809:46;0811:27;0812:27;0813:27;0814:27;,465.68;466.68;467.68;469.75;474.78;479.78;484.78;489.78;491.45;492.45;493.45;494.45;,1.00;1.00;2.07;5.03;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3809,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:40;0746:40;0747:42;0749:47;0754:47;0759:46;0804:46;0809:47;0811:28;0812:28;0813:28;0814:28;,465.68;466.68;467.70;469.80;474.80;479.78;484.78;489.80;491.47;492.47;493.47;494.47;,1.00;1.02;2.10;5.00;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
3810,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:42;0746:42;0747:43;0749:49;0754:47;0759:47;0804:49;0809:47;0811:29;0812:29;0813:29;0814:29;,465.70;466.70;467.72;469.82;474.80;479.80;484.82;489.80;491.48;492.48;493.48;494.48;,1.00;1.02;2.10;4.98;5.00;5.02;4.98;1.68;1.00;1.00;1.00;
3811,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:43;0746:43;0747:43;0749:50;0754:50;0759:50;0804:50;0809:50;0811:30;0812:30;0813:30;0814:30;,465.72;466.72;467.72;469.83;474.83;479.83;484.83;489.83;491.50;492.50;493.50;494.50;,1.00;1.00;2.12;5.00;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3812,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:43;0746:43;0747:44;0749:51;0754:51;0759:50;0804:50;0809:50;0811:30;0812:30;0813:30;0814:30;,465.72;466.72;467.73;469.85;474.85;479.83;484.83;489.83;491.52;492.52;493.52;494.52;,1.00;1.02;2.12;5.00;4.98;5.00;5.00;1.68;1.00;1.00;1.00;
3813,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:44;0746:44;0747:44;0749:52;0754:51;0759:52;0804:51;0809:52;0811:31;0812:31;0813:31;0814:31;,465.73;466.73;467.73;469.87;474.85;479.87;484.85;489.87;491.53;492.53;493.53;494.53;,1.00;1.00;2.13;4.98;5.02;4.98;5.02;1.67;1.00;1.00;1.00;
3814,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:45;0746:45;0747:45;0749:52;0754:52;0759:52;0804:51;0809:52;0811:32;0812:32;0813:32;0814:32;,465.75;466.75;467.75;469.87;474.88;479.87;484.85;489.88;491.55;492.55;493.55;494.55;,1.00;1.00;2.12;5.02;4.98;4.98;5.03;1.67;1.00;1.00;1.00;
3815,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:45;0746:45;0747:45;0749:52;0754:53;0759:52;0804:52;0809:52;0811:34;0812:34;0813:34;0814:34;,465.77;466.77;467.77;469.88;474.90;479.88;484.88;489.88;491.57;492.57;493.57;494.57;,1.00;1.00;2.12;5.02;4.98;5.00;5.00;1.68;1.00;1.00;1.00;
3816,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:45;0746:45;0747:45;0749:53;0754:54;0759:54;0804:54;0809:54;0811:35;0812:35;0813:35;0814:35;,465.77;466.77;467.77;469.90;474.92;479.92;484.92;489.92;491.58;492.58;493.58;494.58;,1.00;1.00;2.13;5.02;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
3817,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:46;0746:46;0747:46;0749:53;0754:54;0759:54;0804:54;0809:54;0811:36;0812:36;0813:36;0814:36;,465.78;466.78;467.78;469.90;474.92;479.92;484.92;489.92;491.60;492.60;493.60;494.60;,1.00;1.00;2.12;5.02;5.00;5.00;5.00;1.68;1.00;1.00;1.00;
3818,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:47;0746:47;0747:47;0749:57;0754:57;0759:55;0804:57;0809:57;0811:37;0812:37;0813:37;0814:37;,465.80;466.80;467.80;469.95;474.95;479.93;484.95;489.95;491.62;492.62;493.62;494.62;,1.00;1.00;2.15;5.00;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3819,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:47;0746:47;0747:47;0749:57;0754:58;0759:57;0804:57;0809:58;0811:37;0812:37;0813:37;0814:37;,465.80;466.80;467.80;469.95;474.97;479.95;484.95;489.97;491.63;492.63;493.63;494.63;,1.00;1.00;2.15;5.02;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
3820,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:49;0746:49;0747:49;0749:58;0754:59;0759:57;0804:59;0809:58;0811:38;0812:38;0813:38;0814:38;,465.82;466.82;467.82;469.97;474.98;479.95;484.98;489.97;491.65;492.65;493.65;494.65;,1.00;1.00;2.15;5.02;4.97;5.03;4.98;1.68;1.00;1.00;1.00;
3821,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:50;0746:50;0747:50;0749:59;0755:00;0800:00;0804:59;0810:00;0811:39;0812:39;0813:39;0814:39;,465.83;466.83;467.83;469.98;475.00;480.00;484.98;490.00;491.67;492.67;493.67;494.67;,1.00;1.00;2.15;5.02;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
3822,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:51;0746:51;0747:51;0750:00;0755:00;0800:00;0805:00;0810:00;0811:40;0812:40;0813:40;0814:40;,465.85;466.85;467.85;470.00;475.02;480.02;485.02;490.00;491.68;492.68;493.68;494.68;,1.00;1.00;2.15;5.02;5.00;5.00;4.98;1.68;1.00;1.00;1.00;
3823,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:51;0746:52;0747:52;0750:00;0755:00;0800:00;0805:00;0810:01;0811:42;0812:42;0813:42;0814:42;,465.85;466.87;467.87;470.00;475.02;480.02;485.02;490.03;491.70;492.70;493.70;494.70;,1.02;1.00;2.13;5.02;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
3824,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:52;0746:52;0747:52;0750:00;0755:02;0800:01;0805:01;0810:02;0811:43;0812:43;0813:43;0814:43;,465.87;466.88;467.88;470.02;475.05;480.03;485.03;490.05;491.72;492.72;493.72;494.72;,1.02;1.00;2.13;5.03;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
3825,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:52;0746:53;0747:53;0750:00;0755:02;0800:01;0805:04;0810:04;0811:44;0812:44;0813:44;0814:44;,465.88;466.90;467.90;470.02;475.05;480.03;485.07;490.07;491.73;492.73;493.73;494.73;,1.02;1.00;2.12;5.03;4.98;5.03;5.00;1.67;1.00;1.00;1.00;
3826,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:53;0746:53;0747:54;0750:04;0755:05;0800:05;0805:05;0810:04;0811:45;0812:45;0813:45;0814:45;,465.90;466.90;467.92;470.07;475.08;480.08;485.08;490.07;491.75;492.75;493.75;494.75;,1.00;1.02;2.15;5.02;5.00;5.00;4.98;1.68;1.00;1.00;1.00;
3827,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:53;0746:54;0747:55;0750:04;0755:06;0800:06;0805:05;0810:06;0811:45;0812:45;0813:45;0814:45;,465.90;466.92;467.93;470.07;475.10;480.10;485.08;490.10;491.77;492.77;493.77;494.77;,1.02;1.02;2.13;5.03;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
3828,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:54;0746:55;0747:57;0750:06;0755:06;0800:06;0805:06;0810:06;0811:46;0812:46;0813:46;0814:46;,465.92;466.93;467.95;470.10;475.10;480.10;485.10;490.10;491.78;492.78;493.78;494.78;,1.02;1.02;2.15;5.00;5.00;5.00;5.00;1.68;1.00;1.00;1.00;
3829,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:55;0746:57;0747:58;0750:07;0755:07;0800:07;0805:06;0810:07;0811:47;0812:47;0813:47;0814:47;,465.93;466.95;467.97;470.13;475.12;480.12;485.10;490.13;491.80;492.80;493.80;494.80;,1.02;1.02;2.17;4.98;5.00;4.98;5.03;1.67;1.00;1.00;1.00;
3830,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:55;0746:57;0747:59;0750:07;0755:07;0800:07;0805:08;0810:07;0811:49;0812:49;0813:49;0814:49;,465.93;466.95;467.98;470.13;475.12;480.12;485.15;490.13;491.82;492.82;493.82;494.82;,1.02;1.03;2.15;4.98;5.00;5.03;4.98;1.68;1.00;1.00;1.00;
3831,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:57;0746:58;0748:00;0750:09;0755:09;0800:07;0805:08;0810:09;0811:50;0812:50;0813:50;0814:50;,465.95;466.97;468.00;470.17;475.17;480.13;485.15;490.17;491.83;492.83;493.83;494.83;,1.02;1.03;2.17;5.00;4.97;5.02;5.02;1.67;1.00;1.00;1.00;
3832,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:58;0746:58;0748:00;0750:10;0755:10;0800:09;0805:10;0810:09;0811:51;0812:51;0813:51;0814:51;,465.97;466.97;468.02;470.18;475.18;480.17;485.18;490.17;491.85;492.85;493.85;494.85;,1.00;1.05;2.17;5.00;4.98;5.02;4.98;1.68;1.00;1.00;1.00;
3833,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:59;0746:59;0748:01;0750:12;0755:12;0800:10;0805:12;0810:12;0811:52;0812:52;0813:52;0814:52;,465.98;466.98;468.03;470.20;475.20;480.18;485.20;490.20;491.87;492.87;493.87;494.87;,1.00;1.05;2.17;5.00;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3834,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:59;0747:00;0748:01;0750:13;0755:13;0800:12;0805:13;0810:13;0811:52;0812:52;0813:52;0814:52;,465.98;467.00;468.03;470.22;475.22;480.20;485.22;490.22;491.88;492.88;493.88;494.88;,1.02;1.03;2.18;5.00;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
3835,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:00;0747:00;0748:02;0750:13;0755:13;0800:12;0805:13;0810:14;0811:53;0812:53;0813:53;0814:53;,466.00;467.00;468.05;470.22;475.22;480.20;485.22;490.23;491.90;492.90;493.90;494.90;,1.00;1.05;2.17;5.00;4.98;5.02;5.02;1.67;1.00;1.00;1.00;
3836,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:00;0747:00;0748:04;0750:14;0755:14;0800:15;0805:15;0810:14;0811:54;0812:54;0813:54;0814:54;,466.02;467.02;468.07;470.23;475.23;480.25;485.25;490.23;491.92;492.92;493.92;494.92;,1.00;1.05;2.17;5.00;5.02;5.00;4.98;1.68;1.00;1.00;1.00;
3837,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:00;0747:00;0748:05;0750:14;0755:15;0800:15;0805:15;0810:15;0811:55;0812:55;0813:55;0814:55;,466.02;467.02;468.08;470.23;475.25;480.27;485.27;490.27;491.93;492.93;493.93;494.93;,1.00;1.07;2.15;5.02;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
3838,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:01;0747:01;0748:05;0750:15;0755:15;0800:16;0805:16;0810:15;0811:57;0812:57;0813:57;0814:57;,466.03;467.03;468.08;470.25;475.27;480.28;485.28;490.27;491.95;492.95;493.95;494.95;,1.00;1.05;2.17;5.02;5.02;5.00;4.98;1.68;1.00;1.00;1.00;
3839,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:02;0747:02;0748:06;0750:15;0755:15;0800:17;0805:17;0810:17;0811:58;0812:58;0813:58;0814:58;,466.05;467.05;468.10;470.25;475.27;480.30;485.30;490.30;491.97;492.97;493.97;494.97;,1.00;1.05;2.15;5.02;5.03;5.00;5.00;1.67;1.00;1.00;1.00;
3840,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:04;0747:04;0748:07;0750:17;0755:19;0800:17;0805:17;0810:19;0811:59;0812:59;0813:59;0814:59;,466.07;467.07;468.12;470.30;475.32;480.30;485.30;490.32;491.98;492.98;493.98;494.98;,1.00;1.05;2.18;5.02;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
3841,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:04;0747:04;0748:07;0750:19;0755:19;0800:19;0805:19;0810:19;0812:00;0813:00;0814:00;0815:00;,466.07;467.07;468.12;470.32;475.32;480.32;485.32;490.32;492.00;493.00;494.00;495.00;,1.00;1.05;2.20;5.00;5.00;5.00;5.00;1.68;1.00;1.00;1.00;
3842,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:05;0747:05;0748:07;0750:21;0755:21;0800:21;0805:19;0810:21;0812:00;0813:00;0814:00;0815:00;,466.08;467.08;468.13;470.35;475.35;480.35;485.32;490.35;492.02;493.02;494.02;495.02;,1.00;1.05;2.22;5.00;5.00;4.97;5.03;1.67;1.00;1.00;1.00;
3843,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:06;0747:06;0748:07;0750:22;0755:22;0800:22;0805:21;0810:22;0812:01;0813:01;0814:01;0815:01;,466.10;467.10;468.13;470.37;475.37;480.37;485.35;490.37;492.03;493.03;494.03;495.03;,1.00;1.03;2.23;5.00;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
3844,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0746:06;0747:06;0748:08;0750:22;0755:22;0800:22;0805:22;0810:22;0812:02;0813:02;0814:02;0815:02;,466.10;467.10;468.15;470.38;475.38;480.37;485.38;490.38;492.05;493.05;494.05;495.05;,1.00;1.05;2.23;5.00;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
